"","sample","indexNumber","experiment","replicate","Q","time"
"1","1A",77,"sne26","1","TRUE","preShift"
"2","2A",78,"sne26","2","TRUE","preShift"
"3","3A",79,"sne26","3","TRUE","preShift"
"4","4A",80,"sne26","4","FALSE","preShift"
"5","5A",81,"sne26","5","FALSE","preShift"
"6","6A",82,"sne26","6","FALSE","preShift"
"7","1B",85,"sne26","1","TRUE","preShock"
"8","2B",86,"sne26","2","TRUE","preShock"
"9","3B",87,"sne26","3","TRUE","preShock"
"10","4B",88,"sne26","4","FALSE","preShock"
"11","5B",89,"sne26","5","FALSE","preShock"
"12","6B",90,"sne26","6","FALSE","preShock"
"13","1C",93,"sne26","1","TRUE","postShock"
"14","2C",94,"sne26","2","TRUE","postShock"
"15","3C",95,"sne26","3","TRUE","postShock"
"16","4C",96,"sne26","4","FALSE","postShock"
"17","5C",97,"sne26","5","FALSE","postShock"
"18","6C",98,"sne26","6","FALSE","postShock"
"19","1X",101,"sne26","1","TRUE","preShift"
"20","2X",102,"sne26","2","TRUE","preShift"
"21","3X",103,"sne26","3","TRUE","preShift"
"22","4X",104,"sne26","4","FALSE","preShift"
"23","5X",105,"sne26","5","FALSE","preShift"
"24","6X",106,"sne26","6","FALSE","preShift"
"25","1Y",109,"sne26","1","TRUE","preShock"
"26","2Y",110,"sne26","2","TRUE","preShock"
"27","3Y",111,"sne26","3","TRUE","preShock"
"28","4Y",112,"sne26","4","FALSE","preShock"
"29","5Y",113,"sne26","5","FALSE","preShock"
"30","6Y",114,"sne26","6","FALSE","preShock"
"31","1Z",117,"sne26","1","TRUE","postShock"
"32","2Z",118,"sne26","2","TRUE","postShock"
"33","3Z",119,"sne26","3","TRUE","postShock"
"34","4Z",120,"sne26","4","FALSE","postShock"
"35","5Z",1,"sne26","5","FALSE","postShock"
"36","6Z",2,"sne26","6","FALSE","postShock"
